853,0.0314,0
853.2,0.0317,0
853.4,0.0323,0
853.6,0.0326,0
853.8,0.0329,0
854,0.0334,0
854.2,0.0337,0
854.4,0.034,0
854.6,0.0346,0
854.8,0.0349,0
855,0.0355,0
855.2,0.0361,0
855.4,0.0364,0
855.6,0.0369,0
855.8,0.0372,0
856,0.0378,0
856.2,0.0384,0
856.4,0.0387,0
856.6,0.0393,0
856.8,0.0396,0
857,0.0401,0
857.2,0.0407,0
857.4,0.0413,0
857.6,0.0419,0
857.8,0.0425,0
858,0.0428,0
858.2,0.0433,0
858.4,0.0439,0
858.6,0.0445,0
858.8,0.0451,0
859,0.0457,0
859.2,0.0462,0
859.4,0.0468,0
859.6,0.0474,0.0001
859.8,0.0483,0.0001
860,0.0489,0.0001
860.2,0.0503,0.0001
860.4,0.0506,0.0001
860.6,0.0512,0.0001
860.8,0.0519,0.0001
861,0.0519,0.0001
861.2,0.053,0.0001
861.4,0.0534,0.0001
861.6,0.0539,0.0001
861.8,0.055,0.0001
862,0.0561,0.0001
862.2,0.0563,0.0001
862.4,0.0571,0.0001
862.6,0.0579,0.0001
862.8,0.0588,0.0001
863,0.0597,0.0001
863.2,0.0607,0.0001
863.4,0.0614,0.0001
863.6,0.0622,0.0001
863.8,0.063,0.0001
864,0.0644,0.0001
864.2,0.0647,0.0001
864.4,0.0656,0.0001
864.6,0.0671,0.0001
864.8,0.0678,0.0001
865,0.0691,0.0001
865.2,0.0697,0.0001
865.4,0.0702,0.0001
865.6,0.071,0.0001
865.8,0.0728,0.0001
866,0.0731,0.0001
866.2,0.0742,0.0001
866.4,0.0754,0.0001
866.6,0.0773,0.0001
866.8,0.077,0.0001
867,0.0785,0.0001
867.2,0.0786,0.0001
867.4,0.0801,0.0001
867.6,0.0821,0.0001
867.8,0.0826,0.0002
868,0.0836,0.0002
868.2,0.0847,0.0002
868.4,0.0865,0.0002
868.6,0.0878,0.0002
868.8,0.0886,0.0002
869,0.0906,0.0002
869.2,0.0915,0.0002
869.4,0.0922,0.0002
869.6,0.0945,0.0002
869.8,0.0956,0.0002
870,0.096,0.0002
870.2,0.0974,0.0002
870.4,0.0986,0.0002
870.6,0.0991,0.0002
870.8,0.1016,0.0002
871,0.1021,0.0002
871.2,0.1043,0.0002
871.4,0.1047,0.0002
871.6,0.107,0.0002
871.8,0.1079,0.0003
872,0.1087,0.0003
872.2,0.1105,0.0003
872.4,0.1123,0.0003
872.6,0.1137,0.0003
872.8,0.1151,0.0003
873,0.1164,0.0003
873.2,0.1188,0.0003
873.4,0.1201,0.0003
873.6,0.1206,0.0003
873.8,0.1226,0.0003
874,0.1241,0.0003
874.2,0.1253,0.0003
874.4,0.1269,0.0004
874.6,0.129,0.0004
874.8,0.13,0.0004
875,0.1317,0.0004
875.2,0.1333,0.0004
875.4,0.1348,0.0004
875.6,0.1371,0.0004
875.8,0.1391,0.0004
876,0.1406,0.0004
876.2,0.1426,0.0004
876.4,0.1437,0.0005
876.6,0.1452,0.0005
876.8,0.1471,0.0005
877,0.1489,0.0005
877.2,0.1524,0.0005
877.4,0.1531,0.0005
877.6,0.1549,0.0005
877.8,0.1567,0.0005
878,0.1594,0.0006
878.2,0.1609,0.0006
878.4,0.1629,0.0006
878.6,0.1645,0.0006
878.8,0.1665,0.0006
879,0.169,0.0006
879.2,0.1689,0.0006
879.4,0.1718,0.0007
879.6,0.173,0.0007
879.8,0.1754,0.0007
880,0.1773,0.0007
880.2,0.1784,0.0007
880.4,0.1808,0.0007
880.6,0.1818,0.0008
880.8,0.1838,0.0008
881,0.1862,0.0008
881.2,0.1882,0.0008
881.4,0.19,0.0008
881.6,0.1918,0.0008
881.8,0.1936,0.0009
882,0.1949,0.0009
882.2,0.1979,0.0009
882.4,0.2006,0.0009
882.6,0.2022,0.001
882.8,0.2038,0.001
883,0.205,0.001
883.2,0.2068,0.001
883.4,0.2095,0.001
883.6,0.2118,0.0011
883.8,0.2131,0.0011
884,0.2152,0.0011
884.2,0.2173,0.0011
884.4,0.2192,0.0012
884.6,0.2216,0.0012
884.8,0.2237,0.0012
885,0.2262,0.0012
885.2,0.2279,0.0013
885.4,0.2314,0.0013
885.6,0.234,0.0013
885.8,0.2349,0.0014
886,0.2382,0.0014
886.2,0.2382,0.0014
886.4,0.2416,0.0014
886.6,0.2439,0.0015
886.8,0.2491,0.0015
887,0.2526,0.0016
887.2,0.2561,0.0016
887.4,0.2561,0.0016
887.6,0.261,0.0017
887.8,0.2628,0.0017
888,0.2628,0.0017
888.2,0.268,0.0018
888.4,0.2663,0.0018
888.6,0.2715,0.0019
888.8,0.2733,0.0019
889,0.2768,0.0019
889.2,0.2802,0.002
889.4,0.2817,0.002
889.6,0.2834,0.0021
889.8,0.2869,0.0021
890,0.2887,0.0022
890.2,0.2922,0.0022
890.4,0.2922,0.0022
890.6,0.2957,0.0023
890.8,0.2991,0.0024
891,0.2991,0.0024
891.2,0.3026,0.0024
891.4,0.3058,0.0025
891.6,0.3076,0.0025
891.8,0.3093,0.0026
892,0.3128,0.0026
892.2,0.3146,0.0027
892.4,0.318,0.0028
892.6,0.3215,0.0028
892.8,0.3233,0.0029
893,0.3265,0.0029
893.2,0.33,0.003
893.4,0.3335,0.0031
893.6,0.337,0.0032
893.8,0.337,0.0032
894,0.3404,0.0033
894.2,0.3422,0.0033
894.4,0.3454,0.0034
894.6,0.3489,0.0035
894.8,0.3506,0.0035
895,0.3524,0.0036
895.2,0.3559,0.0037
895.4,0.3593,0.0038
895.6,0.3628,0.0038
895.8,0.366,0.0039
896,0.3695,0.004
896.2,0.3713,0.0041
896.4,0.3748,0.0042
896.6,0.38,0.0043
896.8,0.3817,0.0043
897,0.3835,0.0044
897.2,0.3884,0.0045
897.4,0.3884,0.0046
897.6,0.3937,0.0047
897.8,0.3954,0.0048
898,0.3954,0.0048
898.2,0.4006,0.005
898.4,0.4041,0.0051
898.6,0.4059,0.0052
898.8,0.4108,0.0053
899,0.4126,0.0054
899.2,0.4161,0.0055
899.4,0.4195,0.0056
899.6,0.423,0.0057
899.8,0.4248,0.0058
900,0.428,0.0059
900.2,0.4315,0.006
900.4,0.4315,0.0061
900.6,0.435,0.0062
900.8,0.4384,0.0064
901,0.4402,0.0065
901.2,0.4419,0.0066
901.4,0.4454,0.0067
901.6,0.4472,0.0068
901.8,0.4504,0.0069
902,0.4539,0.0071
902.2,0.4556,0.0072
902.4,0.4591,0.0073
902.6,0.4626,0.0075
902.8,0.4643,0.0076
903,0.4661,0.0077
903.2,0.4678,0.0078
903.4,0.471,0.008
903.6,0.4763,0.0082
903.8,0.4763,0.0083
904,0.4797,0.0084
904.2,0.4832,0.0086
904.4,0.4832,0.0087
904.6,0.4867,0.0089
904.8,0.4885,0.009
905,0.4899,0.0092
905.2,0.4934,0.0093
905.4,0.4934,0.0094
905.6,0.4952,0.0096
905.8,0.4986,0.0098
906,0.5004,0.0099
906.2,0.5039,0.0101
906.4,0.5056,0.0103
906.6,0.5091,0.0105
906.8,0.5106,0.0106
907,0.5123,0.0108
907.2,0.5141,0.011
907.4,0.5158,0.0111
907.6,0.5175,0.0113
907.8,0.521,0.0115
908,0.5228,0.0117
908.2,0.5263,0.0119
908.4,0.5263,0.0121
908.6,0.5312,0.0123
908.8,0.528,0.0124
909,0.5347,0.0127
909.2,0.5347,0.0128
909.4,0.5365,0.013
909.6,0.5382,0.0132
909.8,0.5399,0.0134
910,0.5434,0.0137
910.2,0.5434,0.0138
910.4,0.5452,0.0141
910.6,0.5469,0.0143
910.8,0.5487,0.0145
911,0.5487,0.0147
911.2,0.5504,0.0149
911.4,0.5519,0.0151
911.6,0.5536,0.0153
911.8,0.5536,0.0155
912,0.5571,0.0158
912.2,0.5554,0.0159
912.4,0.5588,0.0162
912.6,0.5588,0.0164
912.8,0.5606,0.0167
913,0.5606,0.0169
913.2,0.5623,0.0171
913.4,0.5641,0.0174
913.6,0.5623,0.0175
913.8,0.5658,0.0178
914,0.5676,0.0181
914.2,0.5676,0.0183
914.4,0.5676,0.0185
914.6,0.5676,0.0188
914.8,0.5693,0.019
915,0.5693,0.0193
915.2,0.5711,0.0195
915.4,0.5711,0.0198
915.6,0.5725,0.0201
915.8,0.5725,0.0203
916,0.5725,0.0205
916.2,0.5743,0.0208
916.4,0.576,0.0211
916.6,0.576,0.0214
916.8,0.576,0.0216
917,0.576,0.0219
917.2,0.576,0.0222
917.4,0.576,0.0224
917.6,0.5725,0.0225
917.8,0.5743,0.0229
918,0.5743,0.0231
918.2,0.5743,0.0234
918.4,0.5743,0.0237
918.6,0.5743,0.024
918.8,0.5743,0.0243
919,0.5725,0.0245
919.2,0.5725,0.0247
919.4,0.5725,0.025
919.6,0.5725,0.0253
919.8,0.5725,0.0256
920,0.5711,0.0259
920.2,0.5711,0.0262
920.4,0.5693,0.0264
920.6,0.5711,0.0268
920.8,0.5711,0.0271
921,0.5693,0.0273
921.2,0.5693,0.0276
921.4,0.5658,0.0278
921.6,0.5658,0.0281
921.8,0.5641,0.0284
922,0.5676,0.0289
922.2,0.5658,0.0291
922.4,0.5641,0.0294
922.6,0.5623,0.0296
922.8,0.5623,0.0299
923,0.5606,0.0302
923.2,0.5588,0.0305
923.4,0.5588,0.0308
923.6,0.5571,0.0311
923.8,0.5588,0.0315
924,0.5571,0.0318
924.2,0.5536,0.032
924.4,0.5536,0.0323
924.6,0.5519,0.0326
924.8,0.5519,0.033
925,0.5519,0.0334
925.2,0.5504,0.0336
925.4,0.5504,0.034
925.6,0.5469,0.0342
925.8,0.5434,0.0344
926,0.5434,0.0348
926.2,0.5417,0.0351
926.4,0.5399,0.0354
926.6,0.5417,0.0359
926.8,0.5399,0.0362
927,0.5382,0.0365
927.2,0.5365,0.0368
927.4,0.533,0.037
927.6,0.5312,0.0373
927.8,0.5312,0.0377
928,0.5312,0.0381
928.2,0.5312,0.0386
928.4,0.5298,0.0389
928.6,0.5263,0.0391
928.8,0.521,0.0391
929,0.521,0.0396
929.2,0.5158,0.0396
929.4,0.5175,0.0402
929.6,0.5193,0.0408
929.8,0.5175,0.0411
930,0.5158,0.0415
930.2,0.5158,0.0419
930.4,0.5123,0.0421
930.6,0.5091,0.0424
930.8,0.5091,0.0428
931,0.5074,0.0432
931.2,0.5056,0.0435
931.4,0.5074,0.0442
931.6,0.5039,0.0444
931.8,0.5021,0.0447
932,0.5004,0.0451
932.2,0.4969,0.0453
932.4,0.4952,0.0456
932.6,0.4934,0.046
932.8,0.4934,0.0465
933,0.4917,0.0469
933.2,0.4899,0.0472
933.4,0.4885,0.0476
933.6,0.4867,0.048
933.8,0.485,0.0483
934,0.4815,0.0485
934.2,0.4815,0.0491
934.4,0.478,0.0493
934.6,0.478,0.0498
934.8,0.4763,0.0502
935,0.4728,0.0504
935.2,0.471,0.0508
935.4,0.4678,0.051
935.6,0.4661,0.0514
935.8,0.4643,0.0518
936,0.4626,0.0522
936.2,0.4608,0.0526
936.4,0.4591,0.053
936.6,0.4556,0.0532
936.8,0.4521,0.0533
937,0.4521,0.0539
937.2,0.4486,0.0541
937.4,0.4486,0.0547
937.6,0.4454,0.055
937.8,0.4437,0.0554
938,0.4437,0.056
938.2,0.4402,0.0562
938.4,0.4384,0.0566
938.6,0.4367,0.057
938.8,0.435,0.0574
939,0.4332,0.0578
939.2,0.4297,0.058
939.4,0.428,0.0584
939.6,0.4248,0.0586
939.8,0.423,0.059
940,0.4195,0.0592
940.2,0.4178,0.0596
940.4,0.4178,0.0603
940.6,0.4161,0.0607
940.8,0.4143,0.0611
941,0.4108,0.0613
941.2,0.4091,0.0617
941.4,0.4059,0.0619
941.6,0.4041,0.0623
941.8,0.4006,0.0624
942,0.3989,0.0629
942.2,0.3954,0.063
942.4,0.3937,0.0634
942.6,0.3902,0.0636
942.8,0.3884,0.064
943,0.3867,0.0644
943.2,0.3835,0.0646
943.4,0.38,0.0647
943.6,0.3782,0.0651
943.8,0.3748,0.0652
944,0.373,0.0657
944.2,0.3695,0.0658
944.4,0.3678,0.0662
944.6,0.366,0.0666
944.8,0.3646,0.0671
945,0.3646,0.0678
945.2,0.3628,0.0682
945.4,0.3576,0.068
945.6,0.3559,0.0684
945.8,0.3524,0.0685
946,0.3524,0.0692
946.2,0.3489,0.0693
946.4,0.3489,0.0701
946.6,0.3471,0.0705
946.8,0.3454,0.0709
947,0.3439,0.0714
947.2,0.3422,0.0718
947.4,0.3404,0.0722
947.6,0.337,0.0723
947.8,0.3352,0.0727
948,0.3317,0.0727
948.2,0.3317,0.0735
948.4,0.33,0.0739
948.6,0.3282,0.0744
948.8,0.3265,0.0748
949,0.3265,0.0756
949.2,0.3265,0.0764
949.4,0.3233,0.0765
949.6,0.3215,0.0769
949.8,0.3198,0.0773
950,0.3198,0.0782
950.2,0.318,0.0786
950.4,0.3163,0.079
950.6,0.3163,0.0799
950.8,0.3163,0.0808
951,0.3146,0.0812
951.2,0.3146,0.0821
951.4,0.3146,0.083
951.6,0.3146,0.0839
951.8,0.3128,0.0843
952,0.3128,0.0853
952.2,0.3093,0.0852
952.4,0.3093,0.0862
952.6,0.3111,0.0876
952.8,0.3111,0.0885
953,0.3128,0.09
953.2,0.3128,0.091
953.4,0.3111,0.0915
953.6,0.3111,0.0925
953.8,0.3093,0.0929
954,0.3093,0.0939
954.2,0.3093,0.095
954.4,0.3093,0.096
954.6,0.3093,0.097
954.8,0.3093,0.0981
955,0.3093,0.0991
955.2,0.3111,0.1008
955.4,0.3111,0.1019
955.6,0.3128,0.1036
955.8,0.3128,0.1047
956,0.3128,0.1058
956.2,0.3146,0.1075
956.4,0.3128,0.1081
956.6,0.3128,0.1093
956.8,0.3128,0.1105
957,0.3146,0.1123
957.2,0.3146,0.1135
957.4,0.3163,0.1153
957.6,0.318,0.1172
957.8,0.318,0.1185
958,0.318,0.1198
958.2,0.3198,0.1217
958.4,0.3198,0.123
958.6,0.3215,0.125
958.8,0.3215,0.1264
959,0.3215,0.1277
959.2,0.3233,0.1298
959.4,0.3247,0.1318
959.6,0.3247,0.1332
959.8,0.3247,0.1346
960,0.3247,0.1361
960.2,0.3265,0.1383
960.4,0.3265,0.1397
960.6,0.3282,0.142
960.8,0.33,0.1443
961,0.33,0.1458
961.2,0.3317,0.1482
961.4,0.3317,0.1497
961.6,0.3335,0.1521
961.8,0.3317,0.153
962,0.3335,0.1554
962.2,0.3335,0.1571
962.4,0.3352,0.1596
962.6,0.337,0.1621
962.8,0.3387,0.1647
963,0.3387,0.1664
963.2,0.3387,0.1682
963.4,0.3404,0.1709
963.6,0.3422,0.1736
963.8,0.3439,0.1763
964,0.3454,0.179
964.2,0.3471,0.1818
964.4,0.3489,0.1846
964.6,0.3489,0.1866
964.8,0.3506,0.1895
965,0.3524,0.1925
965.2,0.3541,0.1955
965.4,0.3541,0.1976
965.6,0.3559,0.2006
965.8,0.3576,0.2037
966,0.3593,0.2069
966.2,0.3611,0.2101
966.4,0.3628,0.2134
966.6,0.366,0.2175
966.8,0.366,0.2198
967,0.3678,0.2232
967.2,0.3678,0.2256
967.4,0.3713,0.2301
967.6,0.3748,0.2347
967.8,0.3782,0.2394
968,0.3835,0.2453
968.2,0.3867,0.2499
968.4,0.3919,0.256
968.6,0.3954,0.261
968.8,0.4024,0.2684
969,0.4073,0.2745
969.2,0.4143,0.2822
969.4,0.4248,0.2923
969.6,0.4332,0.3013
969.8,0.4454,0.313
970,0.4608,0.3273
970.2,0.4763,0.3418
970.4,0.4934,0.3578
970.6,0.5123,0.3754
970.8,0.5347,0.3959
971,0.5606,0.4194
971.2,0.59,0.446
971.4,0.6243,0.4769
971.6,0.6621,0.5111
971.8,0.7034,0.5486
972,0.7482,0.5897
972.2,0.7964,0.6343
972.4,0.8497,0.6837
972.6,0.9081,0.7384
972.8,0.9683,0.7956
973,1.0355,0.8596
973.2,1.1027,0.925
973.4,1.1716,0.993
973.6,1.2437,1.0651
973.8,1.3126,1.1359
974,1.3798,1.2064
974.2,1.4418,1.2737
974.4,1.5002,1.3392
974.6,1.5552,1.4027
974.8,1.6052,1.4628
975,1.65,1.5193
975.2,1.6878,1.5702
975.4,1.7169,1.6139
975.6,1.7445,1.6568
975.8,1.7634,1.6922
976,1.7669,1.7131
976.2,1.7788,1.7425
976.4,1.7806,1.7623
976.6,1.7806,1.7806
976.8,1.7687,1.787
977,1.7532,1.7897
977.2,1.7375,1.792
977.4,1.7186,1.7909
977.6,1.6962,1.7858
977.8,1.6654,1.7715
978,1.6325,1.7544
978.2,1.5913,1.7277
978.4,1.5587,1.7098
978.6,1.5139,1.6778
978.8,1.4659,1.6414
979,1.4176,1.6037
979.2,1.3676,1.563
979.4,1.3109,1.5137
979.6,1.2542,1.4631
979.8,1.1957,1.4092
980,1.1387,1.3559
980.2,1.0803,1.2995
980.4,1.0236,1.2439
980.6,0.9651,1.1849
980.8,0.9116,1.1307
981,0.8566,1.0735
981.2,0.8031,1.0167
981.4,0.7517,0.9613
981.6,0.7051,0.9111
981.8,0.6621,0.8642
982,0.6208,0.8186
982.2,0.5847,0.779
982.4,0.5519,0.7427
982.6,0.521,0.7084
982.8,0.4934,0.6777
983,0.4661,0.6467
983.2,0.4437,0.6219
983.4,0.4213,0.5965
983.6,0.4041,0.5781
983.8,0.3867,0.5588
984,0.3713,0.542
984.2,0.3559,0.5248
984.4,0.3454,0.5145
984.6,0.3335,0.5018
984.8,0.3233,0.4915
985,0.3128,0.4804
985.2,0.3058,0.4745
985.4,0.2957,0.4633
985.6,0.2869,0.4542
985.8,0.2802,0.4481
986,0.275,0.4442
986.2,0.2698,0.4402
986.4,0.2645,0.4361
986.6,0.2596,0.4322
986.8,0.2544,0.4278
987,0.2448,0.4159
987.2,0.2397,0.4113
987.4,0.2356,0.4084
987.6,0.232,0.4062
987.8,0.2276,0.4026
988,0.2239,0.4001
988.2,0.2205,0.398
988.4,0.2181,0.3976
988.6,0.2142,0.3945
988.8,0.2113,0.3931
989,0.208,0.3909
989.2,0.206,0.3909
989.4,0.204,0.3912
989.6,0.2008,0.3889
989.8,0.1986,0.3885
990,0.1942,0.3836
990.2,0.1921,0.3834
990.4,0.1904,0.3837
990.6,0.1885,0.3837
990.8,0.1862,0.3828
991,0.1837,0.3815
991.2,0.1824,0.3826
991.4,0.1803,0.3822
991.6,0.1786,0.3823
991.8,0.1763,0.3811
992,0.1744,0.3808
992.2,0.1723,0.3801
992.4,0.171,0.381
992.6,0.1694,0.3812
992.8,0.1671,0.3797
993,0.1654,0.3795
993.2,0.1642,0.3807
993.4,0.163,0.3817
993.6,0.1617,0.3825
993.8,0.1609,0.3842
994,0.1597,0.3852
994.2,0.1587,0.3866
994.4,0.1566,0.3855
994.6,0.1564,0.3886
994.8,0.1553,0.3899
995,0.1539,0.3901
995.2,0.1523,0.3899
995.4,0.1514,0.3915
995.6,0.1504,0.3928
995.8,0.1476,0.3894
996,0.1464,0.3899
996.2,0.1457,0.392
996.4,0.1447,0.3933
996.6,0.144,0.3951
996.8,0.1435,0.3977
997,0.1425,0.3989
997.2,0.1416,0.4002
997.4,0.1412,0.403
997.6,0.1402,0.4042
997.8,0.1394,0.406
998,0.1384,0.4069
998.2,0.1381,0.4101
998.4,0.137,0.411
998.6,0.1365,0.4136
998.8,0.1359,0.4156
999,0.1353,0.4179
999.2,0.1345,0.4197
999.4,0.1338,0.4217
999.6,0.1331,0.4234
999.8,0.1328,0.4267
1000,0.1324,0.4296
1000.2,0.1314,0.4307
1000.4,0.1308,0.4327
1000.6,0.1305,0.436
1000.8,0.1297,0.4377
1001,0.129,0.4397
1001.2,0.1282,0.4411
1001.4,0.1277,0.4438
1001.6,0.1267,0.4447
1001.8,0.1271,0.4505
1002,0.1262,0.4518
1002.2,0.1254,0.4531
1002.4,0.1253,0.4572
1002.6,0.1247,0.4596
1002.8,0.1243,0.4627
1003,0.123,0.4625
1003.2,0.1218,0.4622
1003.4,0.1212,0.4646
1003.6,0.1199,0.4642
1003.8,0.1197,0.4677
1004,0.119,0.4696
1004.2,0.1186,0.4726
1004.4,0.1181,0.4753
1004.6,0.1173,0.4768
1004.8,0.1166,0.4783
1005,0.1163,0.4818
1005.2,0.116,0.4853
1005.4,0.1156,0.4885
1005.6,0.1151,0.4912
1005.8,0.1143,0.4922
1006,0.1146,0.4987
1006.2,0.1143,0.5019
1006.4,0.1139,0.505
1006.6,0.1135,0.5082
1006.8,0.1132,0.5119
1007,0.1128,0.5151
1007.2,0.1122,0.5175
1007.4,0.1116,0.5194
1007.6,0.1114,0.5235
1007.8,0.111,0.5268
1008,0.1105,0.5296
1008.2,0.1109,0.5366
1008.4,0.1107,0.5409
1008.6,0.1107,0.5461
1008.8,0.1101,0.5485
1009,0.11,0.5534
1009.2,0.1096,0.5568
1009.4,0.1091,0.5597
1009.6,0.1091,0.5651
1009.8,0.1089,0.5691
1010,0.1083,0.5715
1010.2,0.1085,0.5781
1010.4,0.1084,0.5831
1010.6,0.1083,0.5883
1010.8,0.1074,0.5892
1011,0.107,0.5927
1011.2,0.1072,0.5995
1011.4,0.1067,0.6026
1011.6,0.1069,0.6095
1011.8,0.1065,0.6132
1012,0.1063,0.6174
1012.2,0.1063,0.6234
1012.4,0.1066,0.6311
1012.6,0.1063,0.6354
1012.8,0.1061,0.6404
1013,0.1059,0.6454
1013.2,0.1051,0.6468
1013.4,0.1046,0.65
1013.6,0.1043,0.6545
1013.8,0.1037,0.6565
1014,0.1033,0.6603
1014.2,0.103,0.6648
1014.4,0.103,0.6712
1014.6,0.1027,0.6757
1014.8,0.1024,0.6803
1015,0.102,0.6842
1015.2,0.1022,0.6921
1015.4,0.1015,0.6941
1015.6,0.1007,0.6947
1015.8,0.1007,0.7014
1016,0.1001,0.704
1016.2,0.0994,0.7059
1016.4,0.0997,0.7148
1016.6,0.0989,0.716
1016.8,0.0985,0.72
1017,0.0979,0.7219
1017.2,0.097,0.7223
1017.4,0.0965,0.7256
1017.6,0.0955,0.7252
1017.8,0.0955,0.7314
1018,0.0944,0.7301
1018.2,0.0946,0.7386
1018.4,0.0939,0.7403
1018.6,0.0933,0.7428
1018.8,0.0931,0.7483
1019,0.0924,0.7491
1019.2,0.0918,0.7516
1019.4,0.091,0.7523
1019.6,0.0905,0.7554
