1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4378,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4377,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4376,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4374,1.4374,1.4374,1.4374,1.4374,1.4374,1.4374,1.4374,1.4374,1.4374,1.4373,1.4373,1.4373,1.4373,1.4373,1.4373,1.4373,1.4373,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4371,1.4371,1.4371,1.4371,1.4371,1.437,1.437,1.437,1.437,1.437,1.4369,1.4369,1.4369,1.4369,1.4368,1.4368,1.4368,1.4367,1.4367,1.4367,1.4366,1.4366,1.4366,1.4365,1.4365,1.4365,1.4364,1.4364,1.4363,1.4363,1.4362,1.4362,1.4361,1.4361,1.436,1.436,1.4359,1.4359,1.4358,1.4357,1.4357,1.4356,1.4355,1.4355,1.4354,1.4353,1.4352,1.4352,1.4351,1.435,1.4349,1.4348,1.4347,1.4346,1.4345,1.4344,1.4342,1.4341,1.434,1.4339,1.4337,1.4336,1.4335,1.4333,1.4332,1.433,1.4328,1.4327,1.4325,1.4323,1.4321,1.4319,1.4317,1.4315,1.4313,1.431,1.4308,1.4305,1.4303,1.43,1.4297,1.4294,1.4291,1.4288,1.4285,1.4282,1.4278,1.4274,1.4271,1.4267,1.4263,1.4259,1.4254,1.425,1.4245,1.424,1.4235,1.423,1.4224,1.4218,1.4212,1.4206,1.42,1.4193,1.4186,1.4179,1.4172,1.4164,1.4156,1.4148,1.4139,1.413,1.412,1.4111,1.4101,1.409,1.4079,1.4068,1.4056,1.4044,1.4031,1.4017,1.4004,1.3989,1.3974,1.3959,1.3943,1.3926,1.3908,1.389,1.3871,1.3851,1.3831,1.381,1.3787,1.3764,1.374,1.3715,1.3689,1.3662,1.3634,1.3605,1.3574,1.3542,1.3509,1.3475,1.3439,1.3402,1.3363,1.3322,1.328,1.3236,1.319,1.3142,1.3092,1.3041,1.2986,1.293,1.2871,1.281,1.2746,1.268,1.261,1.2538,1.2462,1.2383,1.2301,1.2215,1.2126,1.2033,1.1935,1.1834,1.1727,1.1617,1.1501,1.138,1.1255,1.1123,1.0986,1.0843,1.0693,1.0537,1.0375,1.0205,1.0028,0.98429,0.96502,0.94492,0.92398,0.90216,0.87943,0.85578,0.83116,0.80556,0.77896,0.75134,0.72269,0.69299,0.66224,0.63044,0.5976,0.56373,0.52886,0.49301,0.45624,0.41859,0.38013,0.34093,0.30108,0.26068,0.21985,0.17871,0.13738,0.096009,0.054744,0.013734,-0.026866,-0.066905,-0.10623,-0.14471,-0.18219,-0.21857,-0.25372,-0.28755,-0.31999,-0.35096,-0.38042,-0.40835,-0.43472,-0.45954,-0.48283,-0.50461,-0.52492,-0.5438,-0.56132,-0.57753,-0.5925,-0.60629,-0.61897,-0.63062,-0.64129,-0.65106,-0.66,-0.66815,-0.6756,-0.68238,-0.68856,-0.69418,-0.6993,-0.70395,-0.70819,-0.71203,-0.71553,-0.71871,-0.7216,-0.72424,-0.72663,-0.72881,-0.73079,-0.7326,-0.73426,-0.73576,-0.73714,-0.73841,-0.73957,-0.74063,-0.74161,-0.74251,-0.74334,-0.74411,-0.74483,-0.74549,-0.74611,-0.74669,-0.74723,-0.74774,-0.74822,-0.74867,-0.7491,-0.74951,-0.7499,-0.75027,-0.75063,-0.75097,-0.75131,-0.75163,-0.75194,-0.75224,-0.75253,-0.75282,-0.7531,-0.75338,-0.75365,-0.75392,-0.75418,-0.75444,-0.7547,-0.75495,-0.7552,-0.75545,-0.7557,-0.75595,-0.7562,-0.75645,-0.75669,-0.75694,-0.75718,-0.75742,-0.75767,-0.75791,-0.75816,-0.7584,-0.75865,-0.75889,-0.75913,-0.75938,-0.75963,-0.75987,-0.76012,-0.76037,-0.76062,-0.76086,-0.76111,-0.76136,-0.76162,-0.76187,-0.76212,-0.76237,-0.76263,-0.76288,-0.76314,-0.76339,-0.76365,-0.76391,-0.76417,-0.76443,-0.76469,-0.76495,-0.76522,-0.76548,-0.76575,-0.76601,-0.76628,-0.76655,-0.76682,-0.76709,-0.76736,-0.76763,-0.7679,-0.76818,-0.76845,-0.76873,-0.769,-0.76928,-0.76956,-0.76984,-0.77012,-0.77041
1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4798,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4797,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4796,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4795,1.4794,1.4794,1.4794,1.4794,1.4794,1.4794,1.4794,1.4794,1.4794,1.4794,1.4794,1.4793,1.4793,1.4793,1.4793,1.4793,1.4793,1.4793,1.4793,1.4792,1.4792,1.4792,1.4792,1.4792,1.4792,1.4792,1.4791,1.4791,1.4791,1.4791,1.4791,1.4791,1.479,1.479,1.479,1.479,1.4789,1.4789,1.4789,1.4789,1.4789,1.4788,1.4788,1.4788,1.4787,1.4787,1.4787,1.4787,1.4786,1.4786,1.4786,1.4785,1.4785,1.4784,1.4784,1.4784,1.4783,1.4783,1.4782,1.4782,1.4781,1.4781,1.478,1.478,1.4779,1.4779,1.4778,1.4777,1.4777,1.4776,1.4775,1.4775,1.4774,1.4773,1.4772,1.4772,1.4771,1.477,1.4769,1.4768,1.4767,1.4766,1.4765,1.4764,1.4763,1.4762,1.476,1.4759,1.4758,1.4756,1.4755,1.4754,1.4752,1.4751,1.4749,1.4747,1.4746,1.4744,1.4742,1.474,1.4738,1.4736,1.4734,1.4731,1.4729,1.4726,1.4724,1.4721,1.4719,1.4716,1.4713,1.471,1.4707,1.4703,1.47,1.4696,1.4693,1.4689,1.4685,1.4681,1.4677,1.4672,1.4668,1.4663,1.4658,1.4653,1.4647,1.4642,1.4636,1.463,1.4624,1.4617,1.461,1.4603,1.4596,1.4589,1.4581,1.4573,1.4564,1.4555,1.4546,1.4537,1.4527,1.4517,1.4506,1.4495,1.4483,1.4471,1.4459,1.4446,1.4432,1.4418,1.4404,1.4389,1.4373,1.4357,1.4339,1.4322,1.4303,1.4284,1.4264,1.4243,1.4222,1.4199,1.4176,1.4152,1.4126,1.41,1.4073,1.4044,1.4014,1.3983,1.3951,1.3918,1.3883,1.3846,1.3809,1.3769,1.3728,1.3685,1.3641,1.3594,1.3546,1.3495,1.3443,1.3388,1.3331,1.3271,1.3209,1.3145,1.3077,1.3007,1.2933,1.2857,1.2777,1.2694,1.2607,1.2516,1.2422,1.2323,1.222,1.2113,1.2,1.1883,1.1761,1.1634,1.15,1.1362,1.1216,1.1065,1.0907,1.0742,1.057,1.0391,1.0204,1.0008,0.98048,0.95927,0.93716,0.91414,0.89018,0.86524,0.83931,0.81237,0.78439,0.75536,0.72528,0.69413,0.66192,0.62865,0.59434,0.55902,0.52271,0.48545,0.44731,0.40835,0.36864,0.32828,0.28736,0.246,0.20432,0.16245,0.12054,0.078744,0.037202,-0.0039257,-0.044485,-0.084324,-0.1233,-0.16127,-0.19812,-0.23373,-0.268,-0.30085,-0.33223,-0.36207,-0.39036,-0.41708,-0.44222,-0.46581,-0.48787,-0.50844,-0.52758,-0.54532,-0.56174,-0.57691,-0.59088,-0.60372,-0.61552,-0.62633,-0.63623,-0.64528,-0.65354,-0.66108,-0.66795,-0.67421,-0.67991,-0.68509,-0.68981,-0.69409,-0.69799,-0.70154,-0.70476,-0.70769,-0.71035,-0.71278,-0.71498,-0.71699,-0.71883,-0.7205,-0.72203,-0.72343,-0.72471,-0.72588,-0.72696,-0.72795,-0.72886,-0.72971,-0.73049,-0.73121,-0.73188,-0.73251,-0.7331,-0.73365,-0.73416,-0.73465,-0.73511,-0.73554,-0.73596,-0.73635,-0.73673,-0.73709,-0.73744,-0.73777,-0.7381,-0.73841,-0.73872,-0.73902,-0.73931,-0.73959,-0.73987,-0.74015,-0.74042,-0.74068,-0.74095,-0.74121,-0.74147,-0.74172,-0.74198,-0.74223,-0.74248,-0.74273,-0.74298,-0.74323,-0.74348,-0.74372,-0.74397,-0.74422,-0.74447,-0.74471,-0.74496,-0.74521,-0.74546,-0.7457,-0.74595,-0.7462,-0.74645,-0.7467,-0.74695,-0.7472,-0.74746,-0.74771,-0.74796,-0.74822,-0.74847,-0.74873,-0.74898,-0.74924,-0.7495,-0.74976,-0.75002,-0.75028,-0.75054,-0.7508,-0.75107,-0.75133,-0.7516,-0.75186,-0.75213,-0.7524,-0.75267,-0.75294,-0.75321,-0.75348,-0.75376,-0.75403,-0.75431,-0.75458,-0.75486,-0.75514,-0.75542,-0.7557,-0.75598,-0.75627,-0.75655,-0.75684,-0.75712
1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5217,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5216,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5215,1.5214,1.5214,1.5214,1.5214,1.5214,1.5214,1.5214,1.5214,1.5214,1.5214,1.5214,1.5214,1.5214,1.5214,1.5213,1.5213,1.5213,1.5213,1.5213,1.5213,1.5213,1.5213,1.5213,1.5213,1.5212,1.5212,1.5212,1.5212,1.5212,1.5212,1.5212,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.521,1.521,1.521,1.521,1.521,1.5209,1.5209,1.5209,1.5209,1.5209,1.5208,1.5208,1.5208,1.5208,1.5207,1.5207,1.5207,1.5206,1.5206,1.5206,1.5205,1.5205,1.5205,1.5204,1.5204,1.5204,1.5203,1.5203,1.5202,1.5202,1.5202,1.5201,1.5201,1.52,1.52,1.5199,1.5198,1.5198,1.5197,1.5197,1.5196,1.5195,1.5195,1.5194,1.5193,1.5192,1.5192,1.5191,1.519,1.5189,1.5188,1.5187,1.5186,1.5185,1.5184,1.5183,1.5182,1.5181,1.5179,1.5178,1.5177,1.5175,1.5174,1.5172,1.5171,1.5169,1.5168,1.5166,1.5164,1.5162,1.516,1.5158,1.5156,1.5154,1.5152,1.515,1.5147,1.5145,1.5142,1.514,1.5137,1.5134,1.5131,1.5128,1.5125,1.5122,1.5118,1.5114,1.5111,1.5107,1.5103,1.5099,1.5094,1.509,1.5085,1.508,1.5075,1.507,1.5065,1.5059,1.5053,1.5047,1.5041,1.5034,1.5027,1.502,1.5013,1.5005,1.4997,1.4989,1.4981,1.4972,1.4962,1.4953,1.4943,1.4932,1.4922,1.491,1.4899,1.4886,1.4874,1.4861,1.4847,1.4833,1.4818,1.4803,1.4787,1.477,1.4753,1.4735,1.4716,1.4697,1.4677,1.4656,1.4634,1.4611,1.4587,1.4563,1.4537,1.451,1.4483,1.4454,1.4424,1.4392,1.436,1.4326,1.429,1.4254,1.4215,1.4175,1.4134,1.409,1.4045,1.3998,1.3949,1.3898,1.3845,1.3789,1.3731,1.3671,1.3608,1.3543,1.3474,1.3403,1.3329,1.3251,1.3171,1.3086,1.2998,1.2906,1.2811,1.2711,1.2606,1.2498,1.2384,1.2265,1.2142,1.2012,1.1878,1.1737,1.159,1.1437,1.1277,1.111,1.0935,1.0754,1.0564,1.0366,1.016,0.99454,0.97215,0.94883,0.92456,0.8993,0.87304,0.84575,0.81742,0.78802,0.75755,0.726,0.69338,0.65968,0.62494,0.58916,0.55238,0.51465,0.47602,0.43656,0.39634,0.35546,0.31402,0.27213,0.22991,0.18751,0.14507,0.10273,0.060657,0.019002,-0.022076,-0.062426,-0.1019,-0.14036,-0.17768,-0.21374,-0.24845,-0.28173,-0.31351,-0.34373,-0.37238,-0.39944,-0.42491,-0.4488,-0.47114,-0.49198,-0.51136,-0.52933,-0.54596,-0.56132,-0.57547,-0.58848,-0.60043,-0.61138,-0.6214,-0.63057,-0.63894,-0.64657,-0.65353,-0.65987,-0.66564,-0.67089,-0.67567,-0.68001,-0.68396,-0.68755,-0.69081,-0.69378,-0.69647,-0.69893,-0.70117,-0.7032,-0.70506,-0.70675,-0.7083,-0.70972,-0.71101,-0.7122,-0.71329,-0.7143,-0.71522,-0.71608,-0.71687,-0.7176,-0.71828,-0.71892,-0.71951,-0.72007,-0.72059,-0.72108,-0.72155,-0.72199,-0.72241,-0.72281,-0.72319,-0.72356,-0.72391,-0.72425,-0.72458,-0.72489,-0.7252,-0.72551,-0.7258,-0.72609,-0.72637,-0.72665,-0.72692,-0.7272,-0.72746,-0.72773,-0.72799,-0.72825,-0.7285,-0.72876,-0.72901,-0.72927,-0.72952,-0.72977,-0.73002,-0.73027,-0.73052,-0.73078,-0.73103,-0.73128,-0.73153,-0.73178,-0.73203,-0.73228,-0.73253,-0.73278,-0.73304,-0.73329,-0.73354,-0.7338,-0.73405,-0.73431,-0.73457,-0.73482,-0.73508,-0.73534,-0.7356,-0.73586,-0.73612,-0.73639,-0.73665,-0.73691,-0.73718,-0.73745,-0.73771,-0.73798,-0.73825,-0.73852,-0.73879,-0.73906,-0.73934,-0.73961,-0.73988,-0.74016,-0.74044,-0.74072,-0.74099,-0.74127,-0.74156,-0.74184,-0.74212,-0.74241,-0.74269,-0.74298,-0.74326,-0.74355,-0.74384
1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5636,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5634,1.5633,1.5633,1.5633,1.5633,1.5633,1.5633,1.5633,1.5633,1.5633,1.5633,1.5633,1.5633,1.5633,1.5632,1.5632,1.5632,1.5632,1.5632,1.5632,1.5632,1.5632,1.5632,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.563,1.563,1.563,1.563,1.563,1.563,1.5629,1.5629,1.5629,1.5629,1.5629,1.5628,1.5628,1.5628,1.5628,1.5628,1.5627,1.5627,1.5627,1.5627,1.5626,1.5626,1.5626,1.5625,1.5625,1.5625,1.5624,1.5624,1.5624,1.5623,1.5623,1.5623,1.5622,1.5622,1.5621,1.5621,1.562,1.562,1.5619,1.5619,1.5618,1.5618,1.5617,1.5617,1.5616,1.5615,1.5615,1.5614,1.5613,1.5613,1.5612,1.5611,1.561,1.561,1.5609,1.5608,1.5607,1.5606,1.5605,1.5604,1.5603,1.5602,1.56,1.5599,1.5598,1.5597,1.5595,1.5594,1.5593,1.5591,1.5589,1.5588,1.5586,1.5584,1.5583,1.5581,1.5579,1.5577,1.5575,1.5573,1.557,1.5568,1.5566,1.5563,1.5561,1.5558,1.5555,1.5552,1.5549,1.5546,1.5543,1.5539,1.5536,1.5532,1.5529,1.5525,1.5521,1.5516,1.5512,1.5507,1.5503,1.5498,1.5493,1.5487,1.5482,1.5476,1.547,1.5464,1.5458,1.5451,1.5444,1.5437,1.543,1.5422,1.5414,1.5405,1.5397,1.5388,1.5378,1.5369,1.5358,1.5348,1.5337,1.5326,1.5314,1.5301,1.5289,1.5275,1.5262,1.5247,1.5232,1.5217,1.5201,1.5184,1.5166,1.5148,1.5129,1.5109,1.5089,1.5068,1.5046,1.5023,1.4999,1.4974,1.4948,1.4921,1.4893,1.4863,1.4833,1.4801,1.4768,1.4734,1.4698,1.4661,1.4622,1.4581,1.4539,1.4495,1.4449,1.4402,1.4352,1.43,1.4247,1.419,1.4132,1.4071,1.4007,1.3941,1.3872,1.3799,1.3724,1.3646,1.3564,1.3478,1.3389,1.3296,1.3199,1.3098,1.2993,1.2882,1.2767,1.2647,1.2522,1.2391,1.2255,1.2112,1.1963,1.1808,1.1646,1.1477,1.13,1.1116,1.0924,1.0724,1.0515,1.0298,1.0071,0.98351,0.95893,0.93335,0.90676,0.87912,0.85043,0.82066,0.7898,0.75786,0.72482,0.6907,0.65551,0.61928,0.58204,0.54383,0.50472,0.46476,0.42403,0.38263,0.34066,0.29824,0.25549,0.21256,0.16958,0.12671,0.084099,0.041918,0.00032036,-0.040539,-0.080512,-0.11946,-0.15725,-0.19377,-0.22892,-0.26262,-0.29479,-0.3254,-0.35442,-0.38182,-0.4076,-0.4318,-0.45442,-0.47552,-0.49515,-0.51335,-0.53019,-0.54574,-0.56007,-0.57324,-0.58534,-0.59643,-0.60658,-0.61586,-0.62434,-0.63207,-0.63912,-0.64554,-0.65138,-0.6567,-0.66153,-0.66593,-0.66993,-0.67356,-0.67687,-0.67987,-0.6826,-0.68509,-0.68735,-0.68942,-0.6913,-0.69301,-0.69458,-0.69602,-0.69733,-0.69853,-0.69964,-0.70065,-0.70159,-0.70246,-0.70326,-0.704,-0.70469,-0.70533,-0.70593,-0.7065,-0.70703,-0.70752,-0.70799,-0.70844,-0.70887,-0.70927,-0.70966,-0.71003,-0.71038,-0.71073,-0.71106,-0.71138,-0.7117,-0.712,-0.7123,-0.71259,-0.71288,-0.71316,-0.71344,-0.71371,-0.71398,-0.71425,-0.71452,-0.71478,-0.71504,-0.7153,-0.71556,-0.71581,-0.71607,-0.71632,-0.71658,-0.71683,-0.71709,-0.71734,-0.71759,-0.71785,-0.7181,-0.71835,-0.71861,-0.71886,-0.71912,-0.71937,-0.71963,-0.71989,-0.72014,-0.7204,-0.72066,-0.72092,-0.72118,-0.72144,-0.7217,-0.72196,-0.72223,-0.72249,-0.72276,-0.72302,-0.72329,-0.72356,-0.72382,-0.72409,-0.72436,-0.72464,-0.72491,-0.72518,-0.72546,-0.72573,-0.72601,-0.72628,-0.72656,-0.72684,-0.72712,-0.7274,-0.72769,-0.72797,-0.72826,-0.72854,-0.72883,-0.72912,-0.7294,-0.7297,-0.72999,-0.73028,-0.73057
1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6123,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6122,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.6121,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.6119,1.6119,1.6119,1.6119,1.6119,1.6119,1.6119,1.6119,1.6119,1.6119,1.6119,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6116,1.6116,1.6116,1.6116,1.6116,1.6116,1.6115,1.6115,1.6115,1.6115,1.6115,1.6114,1.6114,1.6114,1.6114,1.6113,1.6113,1.6113,1.6113,1.6112,1.6112,1.6112,1.6111,1.6111,1.6111,1.611,1.611,1.6109,1.6109,1.6109,1.6108,1.6108,1.6107,1.6107,1.6106,1.6106,1.6105,1.6105,1.6104,1.6104,1.6103,1.6102,1.6102,1.6101,1.61,1.61,1.6099,1.6098,1.6097,1.6097,1.6096,1.6095,1.6094,1.6093,1.6092,1.6091,1.609,1.6089,1.6088,1.6087,1.6085,1.6084,1.6083,1.6081,1.608,1.6079,1.6077,1.6075,1.6074,1.6072,1.607,1.6069,1.6067,1.6065,1.6063,1.6061,1.6058,1.6056,1.6054,1.6051,1.6049,1.6046,1.6043,1.6041,1.6038,1.6035,1.6031,1.6028,1.6025,1.6021,1.6018,1.6014,1.601,1.6006,1.6001,1.5997,1.5992,1.5988,1.5983,1.5977,1.5972,1.5966,1.5961,1.5955,1.5948,1.5942,1.5935,1.5928,1.5921,1.5913,1.5905,1.5897,1.5889,1.588,1.5871,1.5861,1.5851,1.5841,1.5831,1.5819,1.5808,1.5796,1.5783,1.577,1.5757,1.5743,1.5728,1.5713,1.5697,1.5681,1.5664,1.5646,1.5628,1.5609,1.5589,1.5568,1.5546,1.5524,1.5501,1.5476,1.5451,1.5425,1.5397,1.5369,1.5339,1.5308,1.5276,1.5243,1.5208,1.5171,1.5134,1.5094,1.5053,1.501,1.4966,1.492,1.4871,1.4821,1.4769,1.4714,1.4657,1.4598,1.4536,1.4471,1.4404,1.4334,1.4261,1.4184,1.4105,1.4022,1.3935,1.3845,1.375,1.3652,1.3549,1.3442,1.3331,1.3214,1.3092,1.2965,1.2832,1.2694,1.255,1.2399,1.2241,1.2077,1.1906,1.1727,1.154,1.1345,1.1142,1.0931,1.071,1.048,1.0241,0.99916,0.97323,0.94627,0.91825,0.88915,0.85897,0.82768,0.79529,0.7618,0.7272,0.69152,0.65479,0.61703,0.57829,0.53863,0.49811,0.45682,0.41484,0.37229,0.32927,0.28593,0.2424,0.19882,0.15535,0.11215,0.069379,0.027201,-0.014227,-0.054757,-0.094245,-0.13256,-0.16959,-0.20523,-0.2394,-0.27202,-0.30306,-0.33248,-0.36026,-0.38641,-0.41094,-0.43388,-0.45527,-0.47517,-0.49362,-0.5107,-0.52647,-0.541,-0.55436,-0.56662,-0.57787,-0.58816,-0.59757,-0.60616,-0.614,-0.62115,-0.62766,-0.63358,-0.63897,-0.64388,-0.64833,-0.65239,-0.65607,-0.65942,-0.66247,-0.66524,-0.66776,-0.67006,-0.67215,-0.67405,-0.67579,-0.67738,-0.67884,-0.68017,-0.68139,-0.68251,-0.68354,-0.68449,-0.68537,-0.68618,-0.68693,-0.68763,-0.68828,-0.68889,-0.68946,-0.69,-0.69051,-0.69098,-0.69144,-0.69187,-0.69228,-0.69267,-0.69304,-0.69341,-0.69376,-0.69409,-0.69442,-0.69474,-0.69505,-0.69535,-0.69565,-0.69594,-0.69622,-0.6965,-0.69678,-0.69706,-0.69733,-0.6976,-0.69786,-0.69813,-0.69839,-0.69865,-0.69891,-0.69917,-0.69943,-0.69969,-0.69994,-0.7002,-0.70046,-0.70071,-0.70097,-0.70123,-0.70149,-0.70174,-0.702,-0.70226,-0.70252,-0.70278,-0.70304,-0.7033,-0.70356,-0.70382,-0.70409,-0.70435,-0.70462,-0.70488,-0.70515,-0.70541,-0.70568,-0.70595,-0.70622,-0.70649,-0.70676,-0.70703,-0.70731,-0.70758,-0.70786,-0.70813,-0.70841,-0.70869,-0.70897,-0.70925,-0.70953,-0.70981,-0.71009,-0.71038,-0.71066,-0.71095,-0.71124,-0.71153,-0.71182,-0.71211,-0.7124,-0.71269,-0.71299,-0.71328,-0.71358,-0.71388
